frame,elbow_angle,knee_angle,wrist_height,shoulder_angle
1489,177.5774398814447,162.3341857037305,0.3248027563095093,159.99612782971965
1490,177.52759152849126,161.92774106909349,0.323334664106369,157.70474145346768
1491,177.82167021562464,161.46391012260958,0.3228680193424225,157.79825792396628
1492,175.1989241210712,161.01322396910203,0.33253490924835205,156.98041133359396
1493,175.98195478513523,160.68250131676592,0.3325047492980957,155.65811147978613
1494,176.34930458093962,160.73455020012258,0.3355729281902313,153.93260845415713
1495,173.68848052689523,160.31609563970747,0.3405912518501282,151.70161939941173
1496,173.7732030885069,159.98455003420128,0.34047597646713257,150.54685160803524
1497,175.52374843793095,159.4593737646855,0.34861859679222107,148.03118722376814
1498,176.4018688746007,158.99513458065059,0.34778648614883423,137.85524046456266
1499,175.705438565567,158.96270163962538,0.3476461172103882,136.94988324119174
1500,177.11257368263804,158.61314587087972,0.35249072313308716,136.1012510227938
1501,177.1288068865493,158.48795903631242,0.3529515266418457,136.3433962568073
1502,165.44381696586441,158.38412805817825,0.3621830940246582,137.2216736525697
1503,160.3575779082851,158.37170794620624,0.3691553473472595,135.0408204544408
1504,159.33574584866994,158.50780189557463,0.3724745512008667,133.65755078407133
1505,155.84957139413677,158.56857120913594,0.37774404883384705,131.78426059130985
1506,164.7969547204713,158.6779739900124,0.3844180703163147,107.38432411792458
1507,105.80659968376345,158.59697931548786,0.3905247151851654,62.15012414452446
1508,133.5176546882808,158.66379101566258,0.3956843614578247,79.93349044820641
1509,127.34966854342204,158.68817242013773,0.39608827233314514,75.9353568508534
1510,118.82752999716925,158.87417064446814,0.40535715222358704,64.0149090614247
1511,175.96020297931275,159.51963903068392,0.41130369901657104,94.89368138725847
1512,174.69755451498182,159.99896961440194,0.4103028178215027,99.77946325724302
1513,168.42428807070053,160.04011032328114,0.4169142544269562,98.11015743641028
1514,160.22363162219312,160.1505697523955,0.42436909675598145,96.65558646950763
1515,161.84197785098434,160.13475331412533,0.4261155128479004,94.19933500637507
1516,150.53645825324668,160.35554924335878,0.4336549639701843,94.98088624038948
1517,148.60534919453238,160.60419465633524,0.4346253275871277,95.61480511577743
1518,170.84311226643675,161.0193844109294,0.4424150586128235,77.6580289698322
1519,171.76759429889276,161.94373957554092,0.451642781496048,70.81319790663015
1520,172.69226299668668,162.38677187419023,0.452515184879303,69.82342587539581
1521,173.55794327781985,162.5587136933836,0.45898759365081787,66.10864399900238
1522,172.85002463495556,162.9923233847637,0.46485981345176697,63.67541051242807
1523,172.52799046197575,163.16563814552228,0.46591717004776,63.52225547475347
1524,173.61838578336614,163.28382350431522,0.472125381231308,59.942753829916185
1525,169.03169292733168,163.42229322391287,0.4797079861164093,59.75916779329493
1526,169.5192881929875,163.3259612241853,0.4814665913581848,58.567300778106194
1527,166.22571482633862,163.07833020457826,0.48653644323349,58.58828677068911
1528,166.12914614690925,162.86746837277192,0.48661455512046814,58.889359013291525
1529,170.29987816769622,162.8116394250087,0.495709091424942,52.9254030786717
1530,167.5827613747333,163.27421517937398,0.5039499998092651,52.127647010359844
1531,168.26331646831804,163.61369637168724,0.5055275559425354,51.07328550128655
1532,166.66929642459618,163.24480485234508,0.5139935612678528,49.860111929126035
1533,171.20216640058572,162.60160394441442,0.5186857581138611,45.809995246515946
1534,171.39558852610674,162.3712725949323,0.518742561340332,45.65980661741793
1535,171.08740022824958,162.95126703299115,0.5240421295166016,44.561193018365444
1536,170.81706628091607,163.17142927689403,0.525195837020874,44.523297617513556
1537,175.17625701636544,163.42261239372442,0.5312348008155823,40.80133229781503
1538,174.1505445164209,163.4844342090716,0.5357208847999573,39.62274054835616
1539,173.79671783178188,163.48262884929386,0.5361768007278442,39.572929621967205
1540,172.71308110956383,163.04025168206442,0.5393673181533813,39.4455608309608
1541,171.2695241640343,163.11745519933189,0.5486273169517517,37.8736538329761
1542,171.02405462691993,163.13516135679905,0.5489528775215149,37.368378003894016
1543,171.036118641979,163.14125601139943,0.5516239404678345,36.274985725048076
1544,171.4641193351187,163.27458437583113,0.5522896647453308,35.58607532521577
1545,170.40662979864226,163.66026441012264,0.5572983026504517,34.36122380724582
1546,171.55283288099315,164.7967818682168,0.5634345412254333,32.016159245540685
1547,170.96787578730968,165.11575346594998,0.5635267496109009,31.300882462622365
1548,171.3972841166989,166.7733137448284,0.5718286037445068,28.540281052492038
1549,172.05328616412706,168.05642773663044,0.5745935440063477,27.257947736938803
1550,172.03937189770878,168.55761276423166,0.5750395655632019,26.92252239407378
1551,172.1812265850845,168.261081118935,0.5763588547706604,26.670655755761498
1552,171.57360820203127,168.30737038949627,0.5744107961654663,27.101499016494298
1553,172.65819347598799,168.70034024732158,0.5817434191703796,25.175428227856465
1554,172.55581814696632,168.58939010288236,0.5844584703445435,24.022466261760833
1555,172.23516558830548,168.4466227269837,0.5851725339889526,23.987054417125904
1556,171.43842204124346,167.56766951601364,0.5840116143226624,23.8318840562124
1557,171.4011973272369,167.11359598210245,0.5845521092414856,23.36372506534412
1558,171.84875402623763,166.80882117746097,0.5842030644416809,23.241902748382056
1559,172.69257604760818,166.6284172773806,0.5881746411323547,22.072473120662988
1560,173.35946966823562,166.42958741888157,0.5890558362007141,21.61880589412454
1561,172.51395526512644,166.6997463139005,0.602728009223938,20.841316977670576
1562,171.5763449861704,166.74624638968342,0.6095914840698242,20.042672693091497
1563,171.0029593243989,166.85347038508252,0.6117916107177734,20.10729206158433
1564,169.9973808565462,166.6444647697379,0.6147749423980713,19.774450499355435
1565,168.72563924685997,166.7921814041513,0.6149376630783081,19.187784586771517
1566,169.1418493160515,166.75559905592925,0.6156519055366516,18.75102256482762
1567,168.99726108286742,166.5479297796959,0.6173300743103027,18.228073487667757
1568,169.23675230495147,166.54068702164443,0.6174630522727966,18.10255476541639
1569,169.3167297369829,166.51344456829622,0.6186455488204956,17.84456160474155
1570,169.09770808855617,166.5523471330571,0.6198779344558716,17.04717446041916
1571,169.3030814649489,166.64822702873047,0.6202831864356995,16.982450057411512
1572,168.73163366097697,166.9414965553756,0.6213117241859436,16.13377949853861
1573,168.16511705904156,168.01382367871528,0.6246529221534729,14.893853976149288
1574,168.20373492047918,168.51481104347187,0.6262607574462891,14.559741359460327
1575,168.16550495247878,168.66381403214012,0.6279186606407166,14.44087613215997
1576,168.4925656854231,168.93438858347554,0.6288852095603943,14.463149061887933
1577,168.48814612898,168.63873187758392,0.629170835018158,14.24656397897229
1578,167.80460532303144,158.9095196569771,0.6321215033531189,14.06343694971251
1579,167.6627139978228,163.02109335990582,0.6336164474487305,14.007262235756357
1580,167.87432976581883,165.47631966509135,0.6360175013542175,13.754390067991496
1581,168.7131072375315,167.96766021894734,0.6384016871452332,13.097065667492386
1582,168.97667624695447,158.76978450671768,0.6381903886795044,12.866072130634379
1583,169.21566743326233,162.33332442557398,0.6376848816871643,12.09726898227622
1584,169.52116577835943,163.90047011596909,0.636536717414856,11.900355325516708
1585,168.9113250708954,165.9399647278109,0.6333844661712646,12.120261516165868
1586,168.32190334441535,166.99682060577902,0.6329940557479858,11.908172577086491
1587,168.95359019637903,167.77407429782883,0.6314367055892944,11.339007139860172
1588,168.7409893944663,168.8479509620213,0.6303731203079224,11.086625881735033
1589,168.5250660323515,168.2180907390882,0.6300454139709473,10.876490324750636
1590,168.63080640626322,169.4879309284588,0.6300586462020874,10.793148881839759
1591,168.72877440430022,168.29954538985268,0.6316903829574585,10.664727590963
1592,168.75079530526887,167.38309934884074,0.6324292421340942,10.816462841562307
1593,169.0755495859315,168.5047957544141,0.6367302536964417,10.829293346888422
1594,169.5912472495663,168.94331742914505,0.6405203938484192,10.7213704249108
1595,169.82991214212706,168.25048306318823,0.6418303847312927,10.48120896063521
1596,169.6111069899962,168.55010957122977,0.6419808864593506,9.895554018452673
1597,170.1401128949777,168.6710631518221,0.6446889042854309,9.350574274209674
1598,171.15021997216718,168.7724192085554,0.6481574773788452,9.201361808398607
1599,172.07879451290862,167.88302573356697,0.6517919301986694,8.952003665705956
1600,172.46975360158973,170.10845443677164,0.6531608700752258,8.933453231786325
1601,172.50210573650838,168.1950131123904,0.6535918712615967,9.092568969881674
1602,172.63061829250967,168.38926193708414,0.6536694765090942,8.987788952909915
